p_id,request_t,trip_d,trip_t,VoT,fare,prefer_EV
4044,25300,13831.979245431156,1570,0.0074444444444444445,23.43,True
4045,25310,13332.657089524928,1509,0.008394444444444444,22.62,True
4046,25317,12043.736573898566,850,0.009091666666666666,13.83,True
4047,25318,8389.18103134739,688,0.007858333333333333,11.67,True
4048,25327,12343.020462059583,1042,0.009827777777777779,16.39,True
4049,25328,12563.73098317988,1058,0.008597222222222221,16.61,True
4050,25328,5823.206765974168,573,0.008105555555555555,10.14,True
4051,25329,7228.529696469742,589,0.008558333333333333,10.35,True
4052,25336,5682.118061463511,520,0.008433333333333333,9.43,True
4053,25340,4129.628954717648,456,0.009327777777777777,8.58,True
4054,25343,3508.998345257098,388,0.008430555555555556,7.67,True
4055,25359,4843.871226366407,534,0.009125000000000001,9.62,True
4056,25367,4620.418148807712,518,0.007247222222222223,9.41,True
4057,25371,2667.701437863112,297,0.009197222222222221,6.46,True
4058,25373,10194.588342277491,842,0.008641666666666667,13.73,True
4059,25376,11102.481318549158,855,0.009233333333333335,13.9,True
4060,25376,7484.770636590114,569,0.009291666666666667,10.09,True
4061,25379,5025.951359446365,546,0.008386111111111112,9.78,True
4062,25379,11994.15102071808,1043,0.008972222222222222,16.41,True
4063,25389,6724.237787498348,730,0.008119444444444445,12.23,True
4064,25391,4891.248751831648,507,0.009755555555555556,9.26,True
4065,25395,7807.880523275079,605,0.00866388888888889,10.57,True
4066,25411,7196.13741292684,808,0.008552777777777777,13.27,True
4067,25412,4232.904075069675,483,0.008305555555555556,8.94,True
4068,25418,5773.014690397656,594,0.009352777777777778,10.42,True
4069,25428,17775.898797763828,1602,0.009127777777777778,23.86,True
4070,25434,6953.36523217345,811,0.00916111111111111,13.31,True
4071,25438,6308.840420138015,522,0.010119444444444445,9.46,True
4072,25439,5180.262913770022,507,0.009969444444444444,9.26,True
4073,25442,10345.166283504068,1164,0.008813888888888888,18.02,True
4074,25449,9370.54147943923,808,0.009333333333333334,13.27,True
4075,25450,8286.532036195378,734,0.008811111111111112,12.29,True
4076,25453,4674.6238876111765,386,0.009319444444444444,7.65,True
4077,25457,6192.376718253719,537,0.008630555555555556,9.66,True
4078,25461,7812.709361050942,649,0.010555555555555556,11.15,True
4079,25462,5549.070751267279,474,0.008347222222222223,8.82,True
4080,25480,6712.011648851474,652,0.007588888888888889,11.19,True
4081,25482,7554.80835570452,558,0.010277777777777778,9.94,True
4082,25488,25264.67084901284,1717,0.008908333333333334,25.39,True
4083,25491,5264.085118991211,586,0.007358333333333333,10.31,True
4084,25494,3295.0188692009187,231,0.008725,5.58,True
4085,25497,6475.968372945383,725,0.007211111111111112,12.17,True
4086,25503,4428.037229305484,432,0.008922222222222222,8.26,True
4087,25515,9884.584469549593,770,0.007188888888888889,12.77,True
4088,25516,8315.264412793254,950,0.009288888888888888,15.17,True
4089,25517,1667.567174092127,131,0.009041666666666667,4.25,True
4090,25521,5426.985559283146,639,0.008652777777777777,11.02,True
4091,25538,4181.111537119922,434,0.008741666666666667,8.29,True
4092,25542,5784.5088105407385,649,0.009252777777777778,11.15,True
4093,25542,6793.921501191853,744,0.0094,12.42,True
4094,25544,8695.18727560246,973,0.008772222222222221,15.47,True
4095,25546,5999.047813678175,496,0.007933333333333332,9.11,True
4096,25547,685.4941015998398,56,0.0093,3.25,True
4097,25549,9949.76912965811,880,0.009633333333333334,14.23,True
4098,25550,8861.743658445761,916,0.007711111111111111,14.71,True
4099,25552,9889.045494828966,790,0.009894444444444444,13.03,True
4100,25552,9893.133498474312,783,0.009080555555555555,12.94,True
4101,25555,8179.04501074744,686,0.009222222222222224,11.65,True
4102,25565,8372.11125969953,727,0.007713888888888889,12.19,True
4103,25566,5830.969666599532,651,0.008758333333333333,11.18,True
4104,25572,5435.139565951404,604,0.008061111111111111,10.55,True
4105,25587,15735.340826989246,1228,0.009097222222222222,18.87,True
4106,25595,2696.637574449006,217,0.009252777777777778,5.39,True
4107,25596,5207.739303115128,524,0.009516666666666666,9.49,True
4108,25605,17288.166865704166,1414,0.010241666666666666,21.35,True
4109,25622,19204.171332691523,1383,0.009497222222222221,20.94,True
4110,25627,8716.775591176778,719,0.008988888888888888,12.09,True
4111,25647,16777.969027020335,1934,0.009944444444444443,28.29,True
4112,25654,4553.386398095059,420,0.0089,8.1,True
4113,25661,5421.371280026767,548,0.00796388888888889,9.81,True
4114,25662,11995.212552966514,1099,0.00908888888888889,17.15,True
4115,25663,6940.257324012028,630,0.008972222222222222,10.9,True
4116,25670,7273.302565536805,725,0.009505555555555555,12.17,True
4117,25670,5227.972072430814,496,0.010091666666666665,9.11,True
4118,25674,2453.1529160769546,203,0.007541666666666666,5.21,True
4119,25675,33128.21467858575,2639,0.0073305555555555554,37.69,True
4120,25677,5488.410071026625,531,0.009191666666666667,9.58,True
4121,25681,8632.110898047216,708,0.009125000000000001,11.94,True
4122,25684,3860.320573103761,424,0.009788888888888889,8.15,True
4123,25684,7249.373774507347,596,0.00916388888888889,10.45,True
4124,25695,13454.29389164503,1475,0.008452777777777778,22.17,True
4125,25696,3453.5671753527345,308,0.007194444444444444,6.61,True
4126,25696,10902.880780341064,1244,0.009488888888888889,19.09,True
4127,25698,10926.773347721934,1193,0.01027222222222222,18.41,True
4128,25705,13874.08348138522,1603,0.0098,23.87,True
4129,25717,2954.332151604977,373,0.008877777777777778,7.47,True
4130,25720,7795.524066176618,601,0.008344444444444444,10.51,True
4131,25723,12538.404844111126,1103,0.00968611111111111,17.21,True
4132,25724,11753.03327101428,1098,0.009444444444444445,17.14,True
4133,25727,9752.870146324794,761,0.010144444444444446,12.65,True
4134,25727,17190.732249359775,1932,0.008502777777777778,28.26,True
4135,25739,15747.951610240196,1743,0.009286111111111111,25.74,True
4136,25740,17556.110458841536,1714,0.009327777777777777,25.35,True
4137,25740,12511.195841852536,1013,0.00926388888888889,16.01,True
4138,25741,6369.4478115844095,585,0.0076,10.3,True
4139,25744,5596.298682900424,512,0.008627777777777778,9.33,True
4140,25747,10435.670180940282,866,0.009188888888888889,14.05,True
4141,25759,16192.641643870107,1516,0.008952777777777777,22.71,True
4142,25760,7381.097909544647,723,0.008416666666666666,12.14,True
4143,25767,7813.189249253543,666,0.007083333333333333,11.38,True
4144,25770,1045.4669941660795,118,0.010180555555555556,4.07,True
4145,25772,5148.916987502833,383,0.009577777777777777,7.61,True
4146,25776,4250.935225804784,491,0.008705555555555555,9.05,True
4147,25782,10732.376521876226,908,0.007502777777777778,14.61,True
4148,25782,6489.37800952298,509,0.008702777777777778,9.29,True
4149,25785,6886.178334893394,703,0.010152777777777776,11.87,True
4150,25787,3192.677710960661,366,0.00878888888888889,7.38,True
4151,25822,5511.759852366326,534,0.009188888888888889,9.62,True
4152,25829,10597.743996999088,1126,0.007919444444444444,17.51,True
4153,25829,3817.529999488093,268,0.008277777777777778,6.07,True
4154,25838,11320.380078752036,1285,0.008283333333333334,19.63,True
4155,25838,5782.230042289903,547,0.008394444444444444,9.79,True
4156,25852,26257.62394196564,2040,0.010186111111111111,29.7,True
4157,25855,10835.168795596,1011,0.009500000000000001,15.98,True
4158,25863,5318.628947767063,514,0.007083333333333333,9.35,True
4159,25866,9570.116914998256,914,0.007699999999999999,14.69,True
4160,25871,7296.8318386333885,538,0.00986111111111111,9.67,True
4161,25873,1206.0892083197798,136,0.00816111111111111,4.31,True
4162,25875,16232.252300256385,1420,0.009049999999999999,21.43,True
4163,25876,8389.745506054402,756,0.0083,12.58,True
4164,25879,7389.812808831639,731,0.008436111111111111,12.25,True
4165,25883,10483.811490553588,1127,0.009352777777777778,17.53,True
4166,25888,3418.834036849252,293,0.009275,6.41,True
4167,25891,4159.324856122308,381,0.008716666666666666,7.58,True
4168,25898,2761.6146052449963,235,0.008197222222222222,5.63,True
4169,25900,5322.704436752035,437,0.008208333333333333,8.33,True
4170,25907,5805.565926549566,574,0.008611111111111111,10.15,True
4171,25910,7032.327811010576,804,0.008827777777777778,13.22,True
4172,25911,6743.555389793178,556,0.008483333333333332,9.91,True
4173,25911,8322.864572922075,922,0.010022222222222222,14.79,True
4174,25931,8180.35730794972,924,0.008075,14.82,True
4175,25934,7248.064193170444,877,0.009808333333333334,14.19,True
4176,25936,6063.242837064401,500,0.010397222222222223,9.17,True
4177,25939,9856.894785838407,1158,0.008747222222222222,17.94,True
4178,25940,6209.488364754105,602,0.009533333333333333,10.53,True
4179,25951,6381.766673876379,773,0.0082,12.81,True
4180,25961,4256.9248193971625,353,0.007916666666666667,7.21,True
4181,25968,10515.84032750019,871,0.007952777777777777,14.11,True
4182,25971,2990.0991373859506,328,0.010013888888888888,6.87,True
4183,25976,4810.102111693726,580,0.00883611111111111,10.23,True
4184,25977,10312.909055531143,828,0.008755555555555555,13.54,True
4185,25988,4149.766419449325,469,0.00988888888888889,8.75,True
4186,25990,12486.025972720863,1076,0.007527777777777778,16.85,True
4187,25996,8897.869175850656,944,0.009455555555555556,15.09,True
4188,26000,33000.22429470394,2700,0.007980555555555555,38.5,True
4189,26004,18971.813032954386,1371,0.008122222222222222,20.78,True
4190,26008,8825.314612572423,769,0.008402777777777778,12.75,True
4191,26019,12966.183049432557,1181,0.00911111111111111,18.25,True
4192,26026,7079.744081325428,765,0.009241666666666667,12.7,True
4193,26034,8706.337233775586,691,0.009,11.71,True
4194,26049,5932.808702326573,555,0.0088,9.9,True
4195,26051,5836.81651044638,680,0.009597222222222222,11.57,True
4196,26053,8526.379352282336,967,0.008377777777777777,15.39,True
4197,26054,8931.666829917622,759,0.009874999999999998,12.62,True
4198,26064,9323.047241084923,952,0.008755555555555555,15.19,True
4199,26067,2971.812897711061,336,0.010386111111111112,6.98,True
4200,26068,8622.931567349593,845,0.008888888888888889,13.77,True
4201,26068,23925.91787745169,2330,0.008719444444444445,33.57,True
4202,26071,3674.669914114667,369,0.00938611111111111,7.42,True
4203,26089,5463.485673852599,579,0.00985,10.22,True
4204,26091,15728.21883051106,1715,0.009236111111111112,25.37,True
4205,26095,14420.793903308908,1192,0.009661111111111112,18.39,True
4206,26095,2856.5850329831887,323,0.008966666666666666,6.81,True
4207,26096,6979.218682238986,773,0.0074444444444444445,12.81,True
4208,26101,7997.492010460899,705,0.008791666666666666,11.9,True
4209,26101,5756.952447551116,516,0.0066500000000000005,9.38,True
4210,26102,5810.902553061816,527,0.009349999999999999,9.53,True
4211,26105,16791.242747202617,1837,0.009936111111111113,26.99,True
4212,26117,9048.978798346932,862,0.008861111111111111,13.99,True
4213,26120,294.77458322569555,34,0.009641666666666666,2.95,True
4214,26123,6475.922947881301,658,0.009558333333333332,11.27,True
4215,26126,12563.168042139983,976,0.008525,15.51,True
4216,26133,5415.554857740468,600,0.00925,10.5,True
4217,26140,4033.387187031354,421,0.00825,8.11,True
4218,26149,7913.115001202914,878,0.00945,14.21,True
4219,26165,7685.728032538224,578,0.0094,10.21,True
4220,26166,16290.194681160445,1348,0.00836388888888889,20.47,True
4221,26168,6668.438756879997,757,0.008991666666666665,12.59,True
4222,26170,10631.631203692345,1094,0.009205555555555555,17.09,True
4223,26176,9144.487035785569,845,0.00816111111111111,13.77,True
4224,26185,14590.800848022189,1086,0.008508333333333333,16.98,True
4225,26193,4093.29779925524,341,0.009477777777777778,7.05,True
4226,26193,3223.5458289479625,386,0.008430555555555556,7.65,True
4227,26199,9660.006872349928,914,0.008261111111111111,14.69,True
4228,26203,7371.047754272979,725,0.009966666666666667,12.17,True
4229,26209,9816.490508113757,828,0.008516666666666667,13.54,True
4230,26213,12274.730554295516,1386,0.008402777777777778,20.98,True
4231,26218,6213.17944999189,571,0.00926388888888889,10.11,True
4232,26219,2154.857028498229,222,0.008708333333333334,5.46,True
4233,26225,9450.855005485717,777,0.009227777777777777,12.86,True
4234,26232,6599.96447043399,554,0.007580555555555556,9.89,True
4235,26237,8184.353510358215,932,0.008705555555555555,14.93,True
4236,26237,11960.33478083502,814,0.009291666666666667,13.35,True
4237,26244,5624.785095386882,411,0.008736111111111111,7.98,True
4238,26246,6459.495130895067,546,0.008358333333333334,9.78,True
4239,26256,12555.23948823475,1063,0.007850000000000001,16.67,True
4240,26258,2336.31478716978,205,0.008438888888888888,5.23,True
4241,26262,7998.941050974742,795,0.007508333333333334,13.1,True
4242,26270,7758.412626095282,869,0.009238888888888888,14.09,True
4243,26271,9640.171914535224,892,0.00865,14.39,True
4244,26271,4127.002616350876,467,0.008691666666666667,8.73,True
4245,26283,42697.99492551718,2690,0.008233333333333334,38.37,True
4246,26286,13827.476852678376,1427,0.010244444444444445,21.53,True
4247,26292,5718.506806204571,474,0.008816666666666667,8.82,True
4248,26301,1947.399656734332,159,0.008477777777777779,4.62,True
4249,26304,12528.78731934249,1402,0.010358333333333332,21.19,True
4250,26306,14402.135882336732,1625,0.008094444444444444,24.17,True
4251,26309,23798.18832017824,2007,0.010005555555555556,29.26,True
4252,26309,6504.2387917899305,555,0.009552777777777778,9.9,True
4253,26310,7901.612800821868,649,0.009330555555555557,11.15,True
4254,26314,3063.2781604759825,218,0.009663888888888889,5.41,True
4255,26318,9762.520598096991,739,0.009508333333333332,12.35,True
4256,26320,6170.399598833748,730,0.009983333333333332,12.23,True
4257,26321,14512.587014013086,1213,0.009466666666666667,18.67,True
4258,26337,7890.889411620942,641,0.008841666666666666,11.05,True
4259,26345,5915.188805675569,490,0.008775,9.03,True
4260,26345,1262.9764370426956,139,0.007925,4.35,True
4261,26347,42585.76515333835,3112,0.010519444444444444,43.99,True
4262,26349,12851.490040846773,1391,0.009619444444444444,21.05,True
4263,26349,8034.895299355602,668,0.00958888888888889,11.41,True
4264,26353,4807.986579304442,412,0.00983611111111111,7.99,True
4265,26356,6671.952477732099,740,0.008213888888888889,12.37,True
4266,26357,13729.08766035672,1159,0.008277777777777778,17.95,True
4267,26360,11431.302449774565,968,0.009188888888888889,15.41,True
4268,26375,4513.361147434321,482,0.009008333333333333,8.93,True
4269,26392,11784.316394519636,1084,0.010355555555555555,16.95,True
4270,26398,7031.069400411649,787,0.009880555555555556,12.99,True
4271,26398,6205.008522788634,712,0.008533333333333334,11.99,True
4272,26406,9684.46677340412,856,0.008444444444444444,13.91,True
4273,26418,10197.398943028693,901,0.009666666666666665,14.51,True
4274,26425,4748.901204161738,360,0.009719444444444445,7.3,True
4275,26434,20739.37103672844,1584,0.008722222222222221,23.62,True
4276,26434,7246.51907812671,820,0.008563888888888888,13.43,True
4277,26435,6047.051307180064,690,0.007908333333333333,11.7,True
4278,26438,5475.15853213635,452,0.008722222222222221,8.53,True
4279,26438,2625.44601180585,217,0.009583333333333333,5.39,True
4280,26447,6108.55035203785,462,0.010005555555555556,8.66,True
4281,26452,2011.4598752697093,246,0.010038888888888889,5.78,True
4282,26454,5223.187812754382,400,0.007825,7.83,True
4283,26474,7384.069720012268,658,0.008475,11.27,True
4284,26492,6556.529430989764,720,0.008341666666666667,12.1,True
4285,26496,6120.419456414674,602,0.010086111111111112,10.53,True
4286,26497,10831.882954114237,1223,0.009613888888888889,18.81,True
4287,26497,9122.44825072595,901,0.009438888888888887,14.51,True
4288,26498,20655.902434052663,1994,0.008702777777777778,29.09,True
4289,26501,11988.017096084915,1199,0.007522222222222222,18.49,True
4290,26503,8096.679194192,901,0.008372222222222222,14.51,True
4291,26505,8544.043586421494,657,0.008552777777777777,11.26,True
4292,26508,7643.098289776628,543,0.00916388888888889,9.74,True
4293,26508,9490.005422981254,856,0.009188888888888889,13.91,True
4294,26517,10931.12417868908,936,0.009133333333333334,14.98,True
4295,26518,907.4438756268949,161,0.00685,4.65,True
