from_node,to_node,road_id,from_node_lon,from_node_lat,to_node_lon,to_node_lat,distance,duration
427841053,427841062,7682,-73.9983187,40.7542819,-73.9994662,40.7522409,248.8426779,84
427841062,42451695,7683,-73.9994662,40.7522409,-74.0005305,40.7526895,102.6602248,37
427841062,427841071,7684,-73.9994662,40.7522409,-73.9996874,40.7518406,48.34057413,19
427841071,427841073,7685,-73.9996874,40.7518406,-73.999556,40.7519412,16.50436008,8
427841071,42434465,7686,-73.9996874,40.7518406,-73.9991493,40.7513227,77.42873834,35
427841073,427840998,7687,-73.999556,40.7519412,-73.9993843,40.7522084,33.04601181,12
427842069,3480679963,7688,-73.9960391,40.7553391,-73.9952844,40.7558245,83.45105398,28
427842070,42444964,7689,-73.9963996,40.755102,-73.9953887,40.7546807,97.2517066,26
427842070,427842069,7690,-73.9963996,40.755102,-73.9960391,40.7553391,40.23232933,14
427845226,427840984,7691,-73.9985006,40.7534417,-73.9978958,40.7545383,135.4947306,48
427845226,427845234,7692,-73.9985006,40.7534417,-73.9986974,40.7535262,19.06720255,7
427845234,42446668,7693,-73.9986974,40.7535262,-73.9996344,40.7539186,90.24434595,33
449581627,42428206,7694,-73.9889599,40.7423958,-73.9891049,40.7422202,23.04785394,9
449581627,42428212,7695,-73.9889599,40.7423958,-73.9891586,40.7430424,83.87515435,125
449581627,42428201,7696,-73.9889599,40.7423958,-73.9891371,40.7413644,116.8203579,46
470209120,42428833,7697,-73.9639998,40.8080666,-73.9644822,40.8073825,86.24810891,20
470209120,1506445762,7698,-73.9639998,40.8080666,-73.9638152,40.8079924,17.61473323,11
470209120,3579426871,7699,-73.9639998,40.8080666,-73.9649655,40.8084759,93.27177635,54
470209122,42429718,7700,-73.9630665,40.8109353,-73.9640143,40.8113269,90.99965195,53
470209122,1332860731,7701,-73.9630665,40.8109353,-73.962106,40.812252,167.2931326,97
470209122,1506591536,7702,-73.9630665,40.8109353,-73.9621944,40.8105701,83.99233379,49
470209122,3579426874,7703,-73.9630665,40.8109353,-73.963477,40.810373,71.45585283,42
482807376,42437763,7704,-73.9899105,40.7119696,-73.9900158,40.7126536,76.56185595,28
482807376,4487582557,7705,-73.9899105,40.7119696,-73.9897583,40.7119812,12.89663829,9
486867405,42429645,7706,-73.9913214,40.7194205,-73.9912489,40.7195624,16.91884152,7
486867405,3212472843,7707,-73.9913214,40.7194205,-73.9905533,40.7191862,69.80125194,27
486867432,42429756,7708,-73.9921746,40.7196806,-73.9921032,40.7198216,16.7921099,7
486867432,486867405,7709,-73.9921746,40.7196806,-73.9913214,40.7194205,77.52813596,29
486867459,486867513,7710,-73.9890504,40.7187279,-73.9882397,40.7184807,73.67304404,29
486867459,42432102,7711,-73.9890504,40.7187279,-73.9894779,40.7178944,99.4290681,36
486867490,42429766,7712,-73.9898073,40.7189587,-73.989732,40.7191021,17.16037574,7
486867490,486867459,7713,-73.9898073,40.7189587,-73.9890504,40.7187279,68.77997763,27
486867513,42429773,7714,-73.9882397,40.7184807,-73.9881645,40.7186264,17.39512398,7
486867513,486867534,7715,-73.9882397,40.7184807,-73.9874505,40.71824,71.71720215,27
486867513,42432099,7716,-73.9882397,40.7184807,-73.988671,40.71765,99.25591148,37
486867534,42429782,7717,-73.9874505,40.71824,-73.9873747,40.7183868,17.52744443,7
486867534,486867548,7718,-73.9874505,40.71824,-73.9866261,40.7179497,76.63313438,28
486867548,42432095,7719,-73.9866261,40.7179497,-73.98704,40.717157,94.78854461,35
486867548,3630249566,7720,-73.9866261,40.7179497,-73.9858155,40.7176284,77.14497244,30
486868830,486868873,7721,-73.9902109,40.7192474,-73.9904805,40.7193292,24.48180866,10
486868830,42437108,7722,-73.9902109,40.7192474,-73.9895903,40.7204518,143.7618296,53
486868873,3212472843,7723,-73.9904805,40.7193292,-73.9905533,40.7191862,17.04202686,7
486868873,42429645,7724,-73.9904805,40.7193292,-73.9912489,40.7195624,69.77917878,27
486869282,42429754,7725,-73.9928443,40.7200465,-73.9929178,40.7199073,16.67044682,6
486869282,42437113,7726,-73.9928443,40.7200465,-73.992237,40.721248,143.0580499,52
486869282,1773076511,7727,-73.9928443,40.7200465,-73.9939823,40.7203048,102.4127109,39
496707000,42435916,7728,-73.994075,40.7130528,-73.994459,40.713021,32.56752449,12
496707000,42435920,7729,-73.994075,40.7130528,-73.9936203,40.7130913,38.57399408,14
496707000,496707003,7730,-73.994075,40.7130528,-73.9937525,40.7123683,80.81246644,29
496707003,3212472978,7731,-73.9937525,40.7123683,-73.992567,40.7124693,100.5783403,37
496707003,42437755,7732,-73.9937525,40.7123683,-73.9943569,40.7123077,51.41568117,20
561035330,42428770,7733,-73.9670551,40.8035338,-73.9672429,40.8036112,18.02070354,12
561035330,3579432156,7734,-73.9670551,40.8035338,-73.9666179,40.80414,76.81717529,18
561035333,561035334,7735,-73.9656735,40.8054119,-73.9652167,40.8060401,79.75650061,18
561035333,42437222,7736,-73.9656735,40.8054119,-73.9629292,40.8042572,264.6008041,153
561035334,561035335,7737,-73.9652167,40.8060401,-73.964761,40.8066676,79.64358013,18
561035334,42428807,7738,-73.9652167,40.8060401,-73.9654027,40.8061176,17.89286605,11
561035335,627905367,7739,-73.964761,40.8066676,-73.9643043,40.8073074,80.8842207,18
561035335,1506445711,7740,-73.964761,40.8066676,-73.9620038,40.8055137,265.5093813,154
561035338,1506599378,7741,-73.9615185,40.8111851,-73.9610595,40.8118101,79.53522729,18
561035338,42428844,7742,-73.9615185,40.8111851,-73.9616861,40.8112589,16.33975269,10
561035342,42421857,7743,-73.9596275,40.8137561,-73.9598159,40.8138385,18.3364729,12
561035342,5763775589,7744,-73.9596275,40.8137561,-73.9586399,40.8151033,171.370852,39
561035342,42421852,7745,-73.9596275,40.8137561,-73.9568144,40.8126067,269.4075922,157
561035343,42453717,7746,-73.9582483,40.815657,-73.957829,40.815156,65.97111381,15
561035343,561035344,7747,-73.9582483,40.815657,-73.9577702,40.816296,81.68114324,19
561035343,42428863,7748,-73.9582483,40.815657,-73.9583909,40.8158075,20.60364169,6
561035344,42428867,7749,-73.9577702,40.816296,-73.9579743,40.8163677,18.96438685,11
561035344,6198320765,7750,-73.9577702,40.816296,-73.9573212,40.8169158,78.6212535,18
561035345,42434101,7751,-73.9568845,40.8175185,-73.955294,40.81848,270.6468277,157
561035345,561035346,7752,-73.9568845,40.8175185,-73.9564305,40.8181551,80.4629914,18
561035345,42428873,7753,-73.9568845,40.8175185,-73.9570737,40.8175997,18.32885592,11
561035346,561035347,7754,-73.9564305,40.8181551,-73.9559715,40.8187821,79.729561,18
561035346,42428876,7755,-73.9564305,40.8181551,-73.9566189,40.8182375,18.33647182,12
561035347,42434101,7756,-73.9559715,40.8187821,-73.955294,40.81848,66.26287049,39
561035347,561035348,7757,-73.9559715,40.8187821,-73.9554946,40.819405,80.07834528,18
561035347,42428880,7758,-73.9559715,40.8187821,-73.9561599,40.8188645,18.33647255,11
561035348,42435997,7759,-73.9554946,40.819405,-73.9527076,40.8182304,268.8222199,155
561035348,561035349,7760,-73.9554946,40.819405,-73.9550161,40.8200885,86.03461993,20
561035349,42428892,7761,-73.9550161,40.8200885,-73.9552062,40.8201687,18.34062121,7
561035349,42438836,7762,-73.9550161,40.8200885,-73.9522132,40.8189073,270.3504032,98
561035349,561035350,7763,-73.9550161,40.8200885,-73.9545541,40.8207561,83.82193289,19
561035350,42435943,7764,-73.9545541,40.8207561,-73.9529081,40.8217009,174.0454445,101
561035350,42442604,7765,-73.9545541,40.8207561,-73.9517315,40.8195669,272.2342363,157
